timestamp,open,high,low,close,volume,close_time,asset_volume,trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
2020-10-02 16:45:00,219.10000000,219.42000000,218.94000000,219.17000000,485.48092000,1601657999999,106399.73084380,247,163.64863000,35871.55340880,0
2020-10-02 17:00:00,219.24000000,219.43000000,218.64000000,218.69000000,472.29689000,1601658899999,103448.87243910,262,197.39678000,43230.69070330,0
2020-10-02 17:15:00,218.67000000,219.06000000,218.63000000,218.91000000,296.38068000,1601659799999,64866.08558090,186,160.04687000,35027.81067280,0
2020-10-02 17:30:00,218.97000000,219.02000000,218.45000000,218.50000000,1004.53434000,1601660699999,219716.84413170,465,538.74656000,117851.59761590,0
2020-10-02 17:45:00,218.50000000,219.13000000,218.48000000,219.06000000,872.88248000,1601661599999,190957.38022950,404,533.48920000,116731.91862040,0
2020-10-02 18:00:00,219.05000000,219.38000000,218.80000000,218.96000000,535.85378000,1601662499999,117443.71552290,394,212.39406000,46560.39490890,0
2020-10-02 18:15:00,218.95000000,219.07000000,218.55000000,218.68000000,214.36357000,1601663399999,46894.18546950,157,92.73216000,20290.35780750,0
2020-10-02 18:30:00,218.70000000,218.73000000,218.31000000,218.31000000,407.58015000,1601664299999,89073.22317920,225,148.72838000,32509.67492500,0
2020-10-02 18:45:00,218.31000000,218.69000000,217.44000000,218.57000000,1182.77142000,1601665199999,257935.57812070,817,581.13325000,126721.00158830,0
2020-10-02 19:00:00,218.50000000,218.50000000,217.38000000,217.45000000,835.64832000,1601666099999,182113.75898130,479,381.80585000,83183.23994220,0
2020-10-02 19:15:00,217.45000000,217.87000000,217.45000000,217.81000000,434.58421000,1601666999999,94622.58583680,312,183.16542000,39874.31952420,0
2020-10-02 19:30:00,217.81000000,217.94000000,217.45000000,217.59000000,578.73334000,1601667899999,125982.12687170,256,229.24263000,49890.71990430,0
2020-10-02 19:45:00,217.64000000,217.79000000,217.35000000,217.46000000,510.47027000,1601668799999,111064.43373740,259,279.13237000,60735.03836280,0
2020-10-02 20:00:00,217.46000000,217.91000000,217.36000000,217.63000000,328.42261000,1601669699999,71477.71287650,178,167.58164000,36466.69482460,0
2020-10-02 20:15:00,217.70000000,218.41000000,217.70000000,218.36000000,592.32752000,1601670599999,129152.85495620,317,266.02826000,57995.04508580,0
2020-10-02 20:30:00,218.41000000,218.70000000,218.30000000,218.35000000,364.71754000,1601671499999,79699.85520920,207,203.10722000,44382.52100560,0
2020-10-02 20:45:00,218.32000000,218.48000000,217.69000000,218.48000000,434.45288000,1601672399999,94677.55483270,225,230.11562000,50156.46577570,0
2020-10-02 21:00:00,218.44000000,219.27000000,218.44000000,218.82000000,375.91460000,1601673299999,82289.82610900,269,202.85033000,44402.48848030,0
2020-10-02 21:15:00,218.78000000,218.78000000,218.01000000,218.05000000,452.18404000,1601674199999,98701.00867160,198,144.84277000,31618.01398530,0
2020-10-02 21:30:00,218.05000000,218.05000000,217.24000000,217.51000000,207.32618000,1601675099999,45116.49616950,155,54.82419000,11927.88365530,0
2020-10-02 21:45:00,217.54000000,217.98000000,216.73000000,217.04000000,911.07224000,1601675999999,197860.70744410,539,310.01636000,67353.92042690,0
2020-10-02 22:00:00,217.10000000,217.87000000,217.10000000,217.87000000,514.46278000,1601676899999,111910.44642700,249,283.49918000,61669.49774560,0
2020-10-02 22:15:00,217.88000000,218.11000000,217.00000000,218.03000000,628.96473000,1601677799999,136861.98092840,337,196.26774000,42699.94660300,0
2020-10-02 22:30:00,218.01000000,219.53000000,218.01000000,218.93000000,965.09347000,1601678699999,211194.38704010,599,503.85904000,110257.81817770,0
2020-10-02 22:45:00,218.98000000,219.30000000,218.66000000,218.79000000,392.00471000,1601679599999,85821.96283440,232,171.55539000,37566.26299430,0
2020-10-02 23:00:00,218.84000000,220.06000000,218.79000000,219.45000000,1268.99551000,1601680499999,278647.25001750,656,655.93347000,143986.23220110,0
2020-10-02 23:15:00,219.47000000,219.83000000,219.22000000,219.67000000,588.95594000,1601681399999,129320.64475070,290,309.03035000,67839.55511790,0
2020-10-02 23:30:00,219.74000000,220.00000000,219.06000000,219.12000000,362.69365000,1601682299999,79629.12554550,234,182.38804000,40047.94135570,0
2020-10-02 23:45:00,219.14000000,219.98000000,219.14000000,219.66000000,286.27034000,1601683199999,62860.03335580,218,189.52445000,41610.84708780,0
2020-10-03 00:00:00,219.67000000,219.94000000,218.54000000,219.22000000,659.77716000,1601684099999,144612.13625480,467,327.49734000,71794.95423270,0
2020-10-03 00:15:00,219.28000000,220.86000000,219.28000000,220.21000000,1710.35950000,1601684999999,376634.25479730,793,853.07950000,187813.77132910,0
2020-10-03 00:30:00,220.27000000,220.57000000,219.93000000,220.37000000,500.81792000,1601685899999,110313.74994100,367,250.25221000,55134.31889490,0
2020-10-03 00:45:00,220.40000000,220.50000000,219.53000000,220.15000000,531.22360000,1601686799999,116910.79393130,361,248.61874000,54721.23193360,0
2020-10-03 01:00:00,219.96000000,220.71000000,219.96000000,220.18000000,312.18188000,1601687699999,68810.91994420,245,153.17810000,33758.17758250,0
2020-10-03 01:15:00,220.21000000,220.71000000,220.20000000,220.26000000,299.29121000,1601688599999,65960.58001920,178,156.22561000,34425.76544630,0
