timestamp,open,high,low,close,volume,close_time,asset_volume,trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
2020-10-04 12:00:00,10600.75000000,10608.67000000,10575.00000000,10606.40000000,706.93731400,1601816399999,7489047.61880249,13172,398.56557700,4222480.72595626,0
2020-10-04 13:00:00,10606.41000000,10622.45000000,10596.61000000,10610.65000000,1087.60941800,1601819999999,11538697.45927581,16106,510.56499100,5416621.65706894,0
2020-10-04 14:00:00,10610.65000000,10612.37000000,10588.70000000,10604.45000000,687.05778200,1601823599999,7283775.85989039,11452,330.48661000,3503721.29966955,0
2020-10-04 15:00:00,10604.54000000,10608.35000000,10588.00000000,10591.45000000,754.76003300,1601827199999,8000924.65662502,13529,346.10994100,3669048.44033274,0
2020-10-04 16:00:00,10591.45000000,10605.17000000,10581.26000000,10600.44000000,817.07858900,1601830799999,8658194.27424381,14462,398.52206400,4223070.58519200,0
2020-10-04 17:00:00,10600.45000000,10607.68000000,10591.51000000,10606.23000000,648.38280600,1601834399999,6873478.15921218,12592,301.48531400,3196066.83333067,0
2020-10-04 18:00:00,10606.23000000,10649.00000000,10597.13000000,10630.00000000,1864.52503100,1601837999999,19817495.04186484,25126,1027.14981900,10917634.87156087,0
2020-10-04 19:00:00,10630.00000000,10696.87000000,10629.99000000,10673.26000000,2231.54884800,1601841599999,23805104.18463086,29425,1339.47569000,14287996.17504456,0
2020-10-04 20:00:00,10673.26000000,10690.75000000,10637.33000000,10643.47000000,1052.65620400,1601845199999,11230395.87161416,18867,497.37464800,5306027.74070488,0
2020-10-04 21:00:00,10643.47000000,10666.00000000,10642.18000000,10645.01000000,678.46891500,1601848799999,7228132.38883259,15074,336.26154400,3582517.08459922,0
2020-10-04 22:00:00,10645.01000000,10680.00000000,10637.84000000,10660.27000000,968.63446500,1601852399999,10324205.44453843,16766,466.28129900,4969903.12150355,0
2020-10-04 23:00:00,10659.40000000,10674.55000000,10645.76000000,10666.63000000,890.17464300,1601855999999,9491026.48948017,13725,422.66064600,4506474.57416538,0
2020-10-05 00:00:00,10666.62000000,10741.63000000,10655.64000000,10703.62000000,1956.46735100,1601859599999,20950118.95145040,27601,1106.24239700,11845400.10859849,0
2020-10-05 01:00:00,10703.61000000,10709.16000000,10682.45000000,10691.73000000,1031.46902700,1601863199999,11034143.51403222,15840,495.63284800,5301787.47329930,0
2020-10-05 02:00:00,10691.65000000,10712.28000000,10686.70000000,10707.66000000,716.53035300,1601866799999,7666701.33762747,12156,326.58596000,3494324.20728632,0
2020-10-05 03:00:00,10707.67000000,10711.88000000,10661.31000000,10665.88000000,966.79740800,1601870399999,10332469.88805566,15472,397.87473900,4251496.95055551,0
2020-10-05 04:00:00,10665.88000000,10671.60000000,10646.06000000,10656.75000000,1099.06312100,1601873999999,11713974.72613215,18004,472.88186900,5039861.80646152,0
2020-10-05 05:00:00,10656.75000000,10678.89000000,10650.42000000,10677.01000000,808.87882400,1601877599999,8625572.95994595,11046,381.67171300,4070116.94106594,0
2020-10-05 06:00:00,10677.00000000,10677.01000000,10615.64000000,10639.03000000,1803.69027900,1601881199999,19184533.09228893,26872,801.49612200,8525634.50349318,0
2020-10-05 07:00:00,10639.03000000,10695.81000000,10629.05000000,10686.31000000,2036.96875300,1601884799999,21723842.56931117,24954,946.52901800,10094000.19532836,0
2020-10-05 08:00:00,10686.31000000,10695.34000000,10666.41000000,10669.12000000,1682.48599600,1601888399999,17970114.64025022,21707,663.00479300,7081477.15769727,0
2020-10-05 09:00:00,10669.13000000,10690.67000000,10661.44000000,10679.59000000,1348.85876900,1601891999999,14404401.56238462,18217,630.20449700,6729641.30914009,0
2020-10-05 10:00:00,10679.58000000,10685.00000000,10658.95000000,10681.01000000,1382.31323000,1601895599999,14750784.26500152,15646,664.80768000,7094846.22050702,0
2020-10-05 11:00:00,10681.07000000,10696.67000000,10664.85000000,10666.53000000,1139.02678200,1601899199999,12161914.19125397,15408,501.41313800,5354326.29755397,0
2020-10-05 12:00:00,10666.53000000,10700.00000000,10654.96000000,10695.61000000,1426.41739700,1601902799999,15235495.94977698,18798,686.14635100,7329196.86151015,0
2020-10-05 13:00:00,10695.62000000,10735.99000000,10695.62000000,10726.45000000,2373.99863900,1601906399999,25437501.69045956,29970,1001.57140900,10731358.37411420,0
2020-10-05 14:00:00,10726.46000000,10777.37000000,10716.00000000,10723.93000000,2688.28892900,1601909999999,28862991.96639824,33803,1178.39140800,12653463.87791392,0
2020-10-05 15:00:00,10723.93000000,10735.80000000,10706.86000000,10726.02000000,1305.34397200,1601913599999,13997034.41257904,18182,516.12907500,5534933.79333490,0
2020-10-05 16:00:00,10726.01000000,10744.78000000,10699.91000000,10744.51000000,1586.40243200,1601917199999,17009212.43728045,21759,601.39224800,6449124.52695885,0
2020-10-05 17:00:00,10744.51000000,10745.30000000,10688.22000000,10696.49000000,1362.51211000,1601920799999,14599631.05251488,21163,541.33391500,5800562.80459589,0
2020-10-05 18:00:00,10696.49000000,10717.44000000,10680.00000000,10716.35000000,1477.73412000,1601924399999,15802792.79389686,22791,700.62897700,7493003.40455791,0
2020-10-05 19:00:00,10716.35000000,10742.28000000,10711.97000000,10730.78000000,1158.31169300,1601927999999,12429777.10507308,17092,560.50205100,6014924.53166742,0
2020-10-05 20:00:00,10730.78000000,10757.93000000,10727.80000000,10737.78000000,1264.59305100,1601931599999,13583808.54148919,18550,608.25668800,6534512.08955856,0
2020-10-05 21:00:00,10737.78000000,10761.36000000,10729.59000000,10739.83000000,954.86340800,1601935199999,10262340.68168311,18406,468.90807100,5039946.75978400,0
2020-10-05 22:00:00,10739.82000000,10767.00000000,10739.27000000,10745.09000000,874.06158800,1601938799999,9400209.56603682,15579,400.37214800,4305817.94270873,0
2020-10-05 23:00:00,10745.09000000,10798.00000000,10733.90000000,10792.21000000,1580.68442100,1601942399999,17019142.34305807,24324,899.60727200,9687788.73077001,0
2020-10-06 00:00:00,10792.20000000,10800.00000000,10745.79000000,10753.12000000,1520.38527900,1601945999999,16377356.04200591,18245,758.73268200,8173806.79523454,0
2020-10-06 01:00:00,10753.12000000,10770.12000000,10738.08000000,10762.13000000,1141.82526400,1601949599999,12281536.04345148,15449,569.19046000,6122621.40788380,0
2020-10-06 02:00:00,10762.13000000,10792.59000000,10759.79000000,10759.79000000,1321.49375200,1601953199999,14233607.73675778,17536,558.47504800,6015247.49916226,0
2020-10-06 03:00:00,10759.80000000,10786.29000000,10753.19000000,10765.29000000,1215.68776600,1601956799999,13093210.92712543,15719,552.12048900,5946960.19722572,0
2020-10-06 04:00:00,10765.30000000,10784.02000000,10762.00000000,10766.35000000,1121.34434500,1601960399999,12081640.04492703,15364,550.85716200,5935177.59974811,0
2020-10-06 05:00:00,10766.35000000,10766.48000000,10738.00000000,10745.38000000,1970.32871000,1601963999999,21183104.30865474,41470,920.80186500,9899582.26984640,0
2020-10-06 06:00:00,10745.39000000,10753.49000000,10730.78000000,10743.07000000,1946.47081300,1601967599999,20906127.07137845,32411,936.39631500,10057852.19807587,0
2020-10-06 07:00:00,10743.06000000,10770.37000000,10705.27000000,10711.15000000,2476.83685800,1601971199999,26617168.57996734,35277,1195.47331200,12848805.43101086,0
2020-10-06 08:00:00,10711.15000000,10743.00000000,10701.00000000,10742.02000000,1533.97739000,1601974799999,16444552.02586213,23271,778.59849400,8346894.79371072,0
2020-10-06 09:00:00,10742.01000000,10754.71000000,10730.41000000,10746.15000000,1500.42700200,1601978399999,16115478.91334398,19016,687.00538300,7379164.86655693,0
2020-10-06 10:00:00,10746.16000000,10752.11000000,10697.00000000,10700.99000000,1475.51005200,1601981999999,15818511.22926519,25357,689.53706000,7392336.22877839,0
2020-10-06 11:00:00,10700.90000000,10712.33000000,10650.46000000,10697.33000000,3168.51058200,1601985599999,33843915.86855649,53555,1641.14910800,17529469.14870057,0
2020-10-06 12:00:00,10697.19000000,10722.78000000,10686.27000000,10699.56000000,1777.28468800,1601989199999,19030028.70905633,25404,851.23793400,9114092.04004434,0
2020-10-06 13:00:00,10699.56000000,10718.81000000,10671.59000000,10676.44000000,1967.28798400,1601992799999,21052882.93212375,26107,946.08906300,10124612.39456687,0
2020-10-06 14:00:00,10676.64000000,10701.47000000,10656.00000000,10671.22000000,2181.83878600,1601996399999,23302192.78586146,29245,1065.02025900,11373890.53439429,0
2020-10-06 15:00:00,10671.91000000,10760.00000000,10621.00000000,10735.01000000,4310.56182600,1601999999999,46066685.45550484,63664,1981.25312400,21178230.52441729,0
2020-10-06 16:00:00,10735.01000000,10751.23000000,10712.91000000,10723.72000000,2182.45217400,1602003599999,23416706.57518058,33064,986.66111700,10586454.84242885,0
2020-10-06 17:00:00,10723.71000000,10733.10000000,10704.10000000,10713.97000000,1493.01441400,1602007199999,15998351.69408607,21779,598.09829300,6408899.38503801,0
2020-10-06 18:00:00,10713.96000000,10737.00000000,10578.99000000,10602.77000000,3132.66922700,1602010799999,33403617.47623923,37323,1362.49224900,14528278.54842612,0
2020-10-06 19:00:00,10602.78000000,10611.81000000,10537.99000000,10571.36000000,4649.02252800,1602014399999,49147759.44818043,64950,2310.06237500,24420560.77955997,0
2020-10-06 20:00:00,10571.35000000,10579.98000000,10525.00000000,10549.51000000,2328.36641800,1602017999999,24578281.00376956,39298,1131.08004900,11939719.31638059,0
2020-10-06 21:00:00,10549.51000000,10581.13000000,10528.62000000,10568.12000000,1576.22422700,1602021599999,16643160.91790726,34339,828.47292800,8747461.35417614,0
2020-10-06 22:00:00,10568.12000000,10597.00000000,10561.46000000,10587.11000000,1174.26465600,1602025199999,12430745.62514815,22387,542.58021800,5743361.22402254,0
2020-10-06 23:00:00,10587.10000000,10615.24000000,10573.20000000,10599.66000000,1508.95573000,1602028799999,15984634.66784556,24296,748.30491300,7926968.25731681,0
2020-10-07 00:00:00,10599.65000000,10606.02000000,10574.79000000,10590.58000000,1133.10386100,1602032399999,11997630.31395383,23388,547.27298300,5794614.96661016,0
2020-10-07 01:00:00,10590.57000000,10598.14000000,10546.17000000,10583.07000000,1833.38127300,1602035999999,19384918.13539957,35010,896.59736900,9479886.46813307,0
2020-10-07 02:00:00,10583.07000000,10606.45000000,10581.84000000,10594.14000000,1184.95859300,1602039599999,12550687.95753232,19677,599.00967900,6344553.88102253,0
2020-10-07 03:00:00,10594.14000000,10598.96000000,10573.53000000,10575.51000000,1169.50286600,1602043199999,12379706.40750176,16904,520.10055200,5505744.78240754,0
2020-10-07 04:00:00,10575.51000000,10597.50000000,10570.60000000,10589.96000000,943.19512500,1602046799999,9983338.67690007,15395,502.78723700,5321544.44571769,0
2020-10-07 05:00:00,10589.90000000,10613.58000000,10580.24000000,10607.00000000,1770.42901300,1602050399999,18770333.60653719,24083,884.23213900,9374314.71395575,0
2020-10-07 06:00:00,10607.01000000,10628.94000000,10601.61000000,10622.51000000,1414.05348900,1602053999999,15008728.17432194,20358,743.22362200,7888963.65647230,0
2020-10-07 07:00:00,10622.51000000,10630.00000000,10601.23000000,10618.69000000,1478.48054600,1602057599999,15691689.59173086,21381,630.69296700,6693938.66536397,0
2020-10-07 08:00:00,10618.69000000,10627.88000000,10596.27000000,10612.18000000,1377.05540400,1602061199999,14607893.01473732,19174,664.02297100,7044325.55277359,0
2020-10-07 09:00:00,10612.17000000,10623.00000000,10580.00000000,10583.99000000,1633.11803200,1602064799999,17313580.07808471,23765,714.59260900,7576263.07012424,0
2020-10-07 10:00:00,10583.99000000,10600.00000000,10569.99000000,10596.40000000,1426.85975900,1602068399999,15103628.30143878,19036,715.95651500,7578758.05284997,0
2020-10-07 11:00:00,10596.41000000,10608.96000000,10579.74000000,10600.41000000,1286.83272300,1602071999999,13633620.94318684,16229,565.93798400,5995944.05507123,0
2020-10-07 12:00:00,10600.41000000,10635.05000000,10600.41000000,10625.30000000,1855.53035400,1602075599999,19703821.06889232,24665,975.92293200,10362800.34057249,0
2020-10-07 13:00:00,10625.29000000,10639.00000000,10601.34000000,10610.52000000,2055.94924700,1602079199999,21832299.67089376,25758,848.28817400,9009159.58770701,0
2020-10-07 14:00:00,10610.53000000,10633.86000000,10592.00000000,10632.03000000,1658.04251300,1602082799999,17596337.34287063,21977,747.91353300,7938211.36617578,0
2020-10-07 15:00:00,10632.02000000,10649.37000000,10616.24000000,10629.60000000,1961.14023100,1602086399999,20853990.50559016,29195,930.16311300,9891180.17911146,0
2020-10-07 16:00:00,10629.70000000,10635.50000000,10601.00000000,10628.64000000,1684.78587300,1602089999999,17893070.09932797,25812,791.73651900,8408863.40600389,0
2020-10-07 17:00:00,10628.64000000,10646.36000000,10616.75000000,10639.01000000,1157.54448300,1602093599999,12306559.55854878,19203,564.31107000,5999293.62898716,0
2020-10-07 18:00:00,10639.01000000,10667.43000000,10631.44000000,10664.11000000,1483.03011000,1602097199999,15796872.78388221,22967,739.61731400,7878409.92720185,0
2020-10-07 19:00:00,10663.97000000,10681.87000000,10647.13000000,10650.34000000,1317.40002000,1602100799999,14049782.72591968,20421,632.19361100,6742300.21459284,0
2020-10-07 20:00:00,10650.90000000,10666.25000000,10641.00000000,10660.44000000,962.54816600,1602104399999,10256707.45637778,15057,505.41645900,5385470.22436413,0
2020-10-07 21:00:00,10660.44000000,10666.51000000,10654.86000000,10659.81000000,734.13735800,1602107999999,7826901.50848295,17475,385.40220900,4108966.64587726,0
2020-10-07 22:00:00,10659.87000000,10662.54000000,10641.58000000,10660.96000000,746.97430700,1602111599999,7956378.39908987,15585,389.36588600,4147581.45662712,0
2020-10-07 23:00:00,10660.96000000,10673.59000000,10651.21000000,10666.39000000,543.93693300,1602115199999,5800086.53566134,10925,288.59823700,3077321.54161233,0
2020-10-08 00:00:00,10666.40000000,10670.89000000,10637.90000000,10641.17000000,948.80341300,1602118799999,10104285.79221665,13003,456.58505700,4861915.23210914,0
2020-10-08 01:00:00,10641.27000000,10646.36000000,10616.00000000,10641.10000000,941.12144500,1602122399999,10005230.83217899,12541,458.49756600,4874377.11349899,0
2020-10-08 02:00:00,10641.10000000,10644.90000000,10624.21000000,10639.19000000,879.10305500,1602125999999,9349027.59626281,13106,422.42239700,4492393.37983514,0
2020-10-08 03:00:00,10639.19000000,10655.63000000,10636.49000000,10639.80000000,730.74875200,1602129599999,7778796.44011488,12111,324.24768300,3451560.54653808,0
2020-10-08 04:00:00,10639.80000000,10645.09000000,10629.17000000,10632.36000000,586.39657800,1602133199999,6238182.56758178,8514,323.45801900,3441098.50574121,0
2020-10-08 05:00:00,10632.36000000,10637.78000000,10603.00000000,10614.45000000,1446.09549200,1602136799999,15359943.42242231,18141,691.18184800,7341727.73227812,0
2020-10-08 06:00:00,10614.44000000,10629.00000000,10603.88000000,10624.14000000,1371.67049700,1602140399999,14567567.58333940,18328,676.36407900,7182964.02701054,0
2020-10-08 07:00:00,10624.15000000,10624.15000000,10563.01000000,10592.21000000,2601.58832200,1602143999999,27573368.46853248,33068,1045.85382500,11083597.52920025,0
2020-10-08 08:00:00,10592.22000000,10605.00000000,10552.62000000,10563.00000000,1648.64096300,1602147599999,17454467.61225473,22105,755.73836700,8001418.32136430,0
2020-10-08 09:00:00,10563.00000000,10577.82000000,10530.41000000,10563.09000000,2169.86771600,1602151199999,22912595.90412638,25367,985.02852800,10402186.32416954,0
2020-10-08 10:00:00,10563.09000000,10630.18000000,10556.65000000,10607.86000000,2113.89456200,1602154799999,22411343.43331530,26399,1201.30011800,12735252.61904725,0
2020-10-08 11:00:00,10607.85000000,10611.85000000,10594.18000000,10606.17000000,986.97242600,1602158399999,10464788.50276022,14409,456.10505900,4835897.05342451,0
2020-10-08 12:00:00,10606.17000000,10650.00000000,10593.51000000,10639.85000000,1696.51335000,1602161999999,18027094.23493413,25157,858.98052900,9129036.56896462,0
2020-10-08 13:00:00,10639.84000000,10749.99000000,10618.18000000,10736.72000000,6272.52236100,1602165599999,67200110.76387868,67917,3244.12571700,34754697.35696031,0
2020-10-08 14:00:00,10736.72000000,10935.00000000,10712.00000000,10912.42000000,9127.63146400,1602169199999,98978689.83274185,88139,5241.97518600,56862188.71343161,0
2020-10-08 15:00:00,10912.42000000,10935.00000000,10860.00000000,10896.96000000,4269.16805400,1602172799999,46525882.10839089,57012,2336.49200400,25463231.20406376,0
2020-10-08 16:00:00,10896.96000000,10933.00000000,10878.16000000,10921.88000000,2982.41538100,1602176399999,32523662.64018029,39639,1611.39610300,17573534.21508302,0
2020-10-08 17:00:00,10921.88000000,10945.00000000,10866.18000000,10880.18000000,3153.16686800,1602179999999,34381965.70016195,34038,1439.60290000,15705825.99754817,0
2020-10-08 18:00:00,10880.17000000,10895.00000000,10842.65000000,10871.13000000,1657.39588000,1602183599999,18022285.07490158,22755,769.99295800,8373068.50039351,0
2020-10-08 19:00:00,10871.13000000,10894.74000000,10855.18000000,10878.83000000,1243.05735900,1602187199999,13522008.84356076,20240,625.58576600,6805149.36714702,0
2020-10-08 20:00:00,10878.82000000,10903.00000000,10860.00000000,10887.94000000,1321.97103000,1602190799999,14381843.98168105,19757,604.05162100,6572089.62780434,0
2020-10-08 21:00:00,10887.94000000,10901.32000000,10869.38000000,10874.30000000,1016.14750400,1602194399999,11061589.15652250,22891,449.87523900,4898032.02111644,0
2020-10-08 22:00:00,10874.31000000,10910.45000000,10872.92000000,10895.80000000,1137.39858500,1602197999999,12394593.40961112,20983,534.71192200,5827024.96939835,0
2020-10-08 23:00:00,10895.79000000,10950.00000000,10876.73000000,10925.57000000,1657.40051500,1602201599999,18072436.53980956,23671,969.02703800,10572154.03163582,0
2020-10-09 00:00:00,10925.44000000,10940.85000000,10861.00000000,10877.76000000,1664.35803700,1602205199999,18139412.50435492,27398,731.10633100,7965936.90054316,0
2020-10-09 01:00:00,10877.75000000,10900.00000000,10871.00000000,10899.51000000,1008.05369600,1602208799999,10974407.37349236,13876,483.47249500,5263373.26405837,0
2020-10-09 02:00:00,10899.52000000,10921.82000000,10890.01000000,10900.65000000,920.18286900,1602212399999,10033970.28066470,14101,495.63188500,5404677.18146432,0
2020-10-09 03:00:00,10900.65000000,10906.46000000,10880.00000000,10887.19000000,879.79313500,1602215999999,9581600.15693036,14247,441.97649000,4813177.21631318,0
2020-10-09 04:00:00,10887.18000000,10893.00000000,10868.32000000,10875.56000000,925.20007600,1602219599999,10066698.49021947,13188,440.55031700,4793397.35506137,0
2020-10-09 05:00:00,10875.55000000,10890.00000000,10860.00000000,10862.56000000,1065.54769800,1602223199999,11590234.16005396,16619,514.32734400,5594476.59811601,0
2020-10-09 06:00:00,10862.56000000,10870.70000000,10829.00000000,10852.00000000,1474.74861900,1602226799999,16002423.85865492,26570,738.52981300,8013944.53839552,0
2020-10-09 07:00:00,10852.63000000,10902.74000000,10848.32000000,10894.00000000,1589.68638400,1602230399999,17302006.61957702,21980,840.57997200,9148821.50154549,0
2020-10-09 08:00:00,10893.99000000,10897.94000000,10881.18000000,10894.74000000,1217.82649100,1602233999999,13260607.73955115,19937,551.97959000,6010600.43318607,0
2020-10-09 09:00:00,10894.82000000,10894.83000000,10864.05000000,10876.74000000,1183.61712400,1602237599999,12874251.03809757,20114,555.90996400,6046704.45648668,0
2020-10-09 10:00:00,10876.73000000,11005.00000000,10870.89000000,10980.30000000,4106.04106800,1602241199999,44954622.98139665,47002,2500.38690600,27385945.05542970,0
2020-10-09 11:00:00,10980.30000000,11100.00000000,10977.16000000,11050.43000000,6035.78841800,1602244799999,66646662.33293744,73134,3533.24737800,38999509.06384061,0
2020-10-09 12:00:00,11050.44000000,11104.64000000,11035.86000000,11067.68000000,3889.08340500,1602248399999,43024069.64588134,41281,2056.93050800,22757648.96647498,0
2020-10-09 13:00:00,11067.68000000,11085.42000000,11043.40000000,11075.34000000,3995.09053000,1602251999999,44210649.05207711,40888,2137.41887300,23652123.46060231,0
2020-10-09 14:00:00,11075.35000000,11083.35000000,11036.07000000,11060.06000000,3039.54254400,1602255599999,33628451.89631632,35094,1434.82410400,15875969.05336917,0
2020-10-09 15:00:00,11060.06000000,11090.00000000,11040.52000000,11086.58000000,3480.58745900,1602259199999,38519723.04025697,36421,2044.25147700,22628663.55624029,0
2020-10-09 16:00:00,11086.15000000,11100.00000000,11038.00000000,11048.00000000,2467.78696900,1602262799999,27298027.28697337,31427,1339.01833200,14816173.82585543,0
2020-10-09 17:00:00,11048.00000000,11063.12000000,11043.46000000,11058.15000000,1421.54294200,1602266399999,15711468.07213051,19187,723.52484800,7996542.37330191,0
2020-10-09 18:00:00,11058.15000000,11059.15000000,11031.49000000,11047.02000000,1657.56238600,1602269999999,18303302.40755530,28015,817.97162100,9031648.70348871,0
